freq_GHz	trans_5deg_0.0deg_X	trans_5deg_5.0deg_X	trans_5deg_10.0deg_X	trans_5deg_15.0deg_X	trans_5deg_20.0deg_X	trans_5deg_25.0deg_X	trans_5deg_30.0deg_X	trans_5deg_35.0deg_X	trans_5deg_40.0deg_X	trans_5deg_45.0deg_O	trans_5deg_50.0deg_X	trans_5deg_55.0deg_X	trans_5deg_60.0deg_X	trans_5deg_65.0deg_X	trans_5deg_70.0deg_X	trans_5deg_75.0deg_X	trans_5deg_80.0deg_X	trans_5deg_85.0deg_X	trans_5deg_90.0deg_X	trans_5deg_95.0deg_X	trans_5deg_100.0deg_X	trans_5deg_105.0deg_X	trans_5deg_110.0deg_X	trans_5deg_115.0deg_X	trans_5deg_120.0deg_X	trans_5deg_125.0deg_X	trans_5deg_130.0deg_X	trans_5deg_135.0deg_O	trans_5deg_140.0deg_X	trans_5deg_145.0deg_X	trans_5deg_150.0deg_X	trans_5deg_155.0deg_X	trans_5deg_160.0deg_X	trans_5deg_165.0deg_X	trans_5deg_170.0deg_X	trans_5deg_175.0deg_X	trans_5deg_180.0deg_X	trans_5deg_185.0deg_X	trans_5deg_190.0deg_X	trans_5deg_195.0deg_X	trans_5deg_200.0deg_X	trans_5deg_205.0deg_X	trans_5deg_210.0deg_X	trans_5deg_215.0deg_X	trans_5deg_220.0deg_X	trans_5deg_225.0deg_E	trans_5deg_230.0deg_X	trans_5deg_235.0deg_X	trans_5deg_240.0deg_X	trans_5deg_245.0deg_X	trans_5deg_250.0deg_X	trans_5deg_255.0deg_X	trans_5deg_260.0deg_X	trans_5deg_265.0deg_X	trans_5deg_270.0deg_X	trans_5deg_275.0deg_X	trans_5deg_280.0deg_X	trans_5deg_285.0deg_X	trans_5deg_290.0deg_X	trans_5deg_295.0deg_X	trans_5deg_300.0deg_X	trans_5deg_305.0deg_X	trans_5deg_310.0deg_X	trans_5deg_315.0deg_E	trans_5deg_320.0deg_X	trans_5deg_325.0deg_X	trans_5deg_330.0deg_X	trans_5deg_335.0deg_X	trans_5deg_340.0deg_X	trans_5deg_345.0deg_X	trans_5deg_350.0deg_X	trans_5deg_355.0deg_X	trans_5deg_360.0deg_X
195.73573573573574	-4.733472904723789	-4.442257515029131	-3.9590484427387986	-3.3828509524230923	-2.806656168472611	-2.2931373710871745	-1.8684938334244716	-1.5683605571520092	-1.3926279749731205	-1.351738096799277	-1.4476017673580754	-1.6708639098517692	-2.0096448993708096	-2.467170780212491	-2.9989578535006305	-3.5831351019752558	-4.136677941487179	-4.5857960774126765	-4.829207917677245	-4.825833366879319	-4.597814404298391	-4.206145070781245	-3.7451417729763814	-3.2907878354659608	-2.904892149356202	-2.6096442251364715	-2.4308106023030485	-2.379857383772207	-2.4496221911964713	-2.6487551341316067	-2.95128743828473	-3.3474231250384237	-3.8024883883249396	-4.252802379579894	-4.631510094919952	-4.842880568788209	-4.829182741245021	-4.584508768874598	-4.153245047132945	-3.627638638281562	-3.0822664800854342	-2.5797267737842025	-2.163762532640058	-1.8480264428976547	-1.6563946034571146	-1.5905631792239612	-1.6540810142659128	-1.8404183377865142	-2.148945643460058	-2.5686196963156442	-3.070340025975014	-3.6158968454518927	-4.137196999496848	-4.5520945673687425	-4.7623814237858335	-4.723542843941091	-4.445730133899833	-4.009837036464129	-3.503811656261427	-3.0147312658453314	-2.597894147795692	-2.284211278761428	-2.0942199499509466	-2.0356567927074933	-2.116195800149296	-2.3241634774285154	-2.6621904807205565	-3.0964011355703462	-3.5986299426128077	-4.108383131902808	-4.518863845958691	-4.751896410457516	-4.72550019030349
195.81581581581582	-4.721293914499737	-4.469036688629797	-4.017663543000498	-3.454622055030237	-2.889712448186693	-2.379035910516553	-1.955260806088605	-1.6578046241690756	-1.4824228538079545	-1.4414248958862228	-1.5325126201196961	-1.7533688284658222	-2.0924093374431494	-2.548288030023129	-3.0705853345754517	-3.642126687607854	-4.17840730172373	-4.601753589701418	-4.8142914874221185	-4.772901683669396	-4.517305159070607	-4.110060803242389	-3.639500127490977	-3.1763297303441695	-2.7887063226453908	-2.4928794725310666	-2.315914729646032	-2.265105345061547	-2.334691193917223	-2.530337470858544	-2.8323022509698252	-3.2343336435170023	-3.6919762056758714	-4.148596978591677	-4.5463464436205365	-4.786713651898345	-4.8058366806020585	-4.597765836819506	-4.190406750824701	-3.6885201658471733	-3.154070917625632	-2.656607859794281	-2.245307714206603	-1.9337073666652116	-1.7414578433963028	-1.6717047337680044	-1.7365883841287852	-1.9252342739380044	-2.2311133547940507	-2.6491048521691756	-3.1452505571330094	-3.6733711144862427	-4.1851285644269645	-4.5712437230658525	-4.744990399124341	-4.664064894400056	-4.362079849661228	-3.9061976512027883	-3.385111258863289	-2.8961779197317976	-2.4708471419432487	-2.157250378770556	-1.9639978216204157	-1.9070719880951605	-1.9859586342650606	-2.195225274793489	-2.5340721155670725	-2.9658427550627984	-3.474196921072758	-4.0001244274862024	-4.432504732402578	-4.693348394096122	-4.714379885965492
195.8958958958959	-4.7137983548834885	-4.496157217498692	-4.073245251802385	-3.5338602857865773	-2.9774725379351854	-2.472355619866547	-2.0565967332528725	-1.7535049793061963	-1.5838151954847546	-1.5428126610737136	-1.6330379594340938	-1.850164941785045	-2.187530750454725	-2.640577608348679	-3.158995782954635	-3.7204843695748453	-4.2338739018483205	-4.628241701714418	-4.80698713138527	-4.729780362715412	-4.44641453076203	-4.011989493218158	-3.5331578593061255	-3.061417604894314	-2.677163843584444	-2.3785437248319816	-2.2009121029900496	-2.1510605625390387	-2.2250195828231627	-2.41968857079043	-2.7234277154247337	-3.1302418725000587	-3.5898177697173463	-4.063376694890389	-4.477387239692541	-4.751491031075832	-4.795162345024149	-4.614461269647242	-4.2380029192835265	-3.7522551179936454	-3.2343544575270977	-2.74472012838948	-2.3339386169583185	-2.0257427151329033	-1.8353482277855957	-1.7694404277410807	-1.8341387641045441	-2.0172356333143044	-2.3279491319953354	-2.738829227960471	-3.2321433302110516	-3.749503440394215	-4.23439827475756	-4.592859208471225	-4.730596721293479	-4.610545160240287	-4.274547847006605	-3.7986682513266263	-3.2700313292137335	-2.766642229162283	-2.344377488530831	-2.029322687871512	-1.8375662648231732	-1.7826978767162562	-1.863607559422132	-2.0740463124545245	-2.4096170705083284	-2.8420761139387087	-3.3589642326594387	-3.893332329546616	-4.354477336284633	-4.65154800753401	-4.704317095228984
195.97597597597598	-4.6906809378111145	-4.511629126178173	-4.117006838945502	-3.6003846578918393	-3.048596509668326	-2.551445528640819	-2.140189378555774	-1.8351546473124707	-1.666621141336705	-1.623983467752951	-1.7116289905755935	-1.93285487444163	-2.265983514327966	-2.712323879063521	-3.225397861126464	-3.7680118571664627	-4.2643895279018675	-4.628215736901476	-4.7740754537929755	-4.663657198528741	-4.354176766251562	-3.9044626898398196	-3.4130138113145034	-2.942633278106576	-2.5547149991294282	-2.2571812178086175	-2.083006603311651	-2.0326134289515005	-2.1050917286936928	-2.303968146126906	-2.607929016459849	-3.0140881761245635	-3.4804774047530924	-3.9649721273967264	-4.3969927536667575	-4.696176720897029	-4.775093999437961	-4.621258180151206	-4.277905510079826	-3.8045521721265234	-3.2955832124247517	-2.8136429014296174	-2.4099658989884163	-2.0973505086900377	-1.9084781409190168	-1.843252826111359	-1.906343484869587	-2.093898808360068	-2.4020282120457437	-2.8101720488609385	-3.2942080126292566	-3.796401301746973	-4.258654963953369	-4.587867407555439	-4.685661013866609	-4.528593740750241	-4.167131499931501	-3.675113299319759	-3.1378563654132714	-2.635334405903182	-2.2137415954142328	-1.9014032367629417	-1.7098776260445931	-1.6534543510810196	-1.7322011295538122	-1.9431007174200885	-2.2761163726762446	-2.712283294928347	-3.2293224199591277	-3.7806970329451643	-4.2629287580240245	-4.595787688507149	-4.679950636871324
196.05605605605606	-4.667971591748207	-4.531377141116265	-4.169473949553263	-3.6703753192743735	-3.1420876775133224	-2.6466349575098387	-2.2382433863707396	-1.939929553160469	-1.7651825821666853	-1.7175879261875362	-1.8093119818530217	-2.0274778742305695	-2.3639558536404293	-2.798050691709318	-3.302229918577066	-3.8321196654038525	-4.302028434827947	-4.633279744866596	-4.746451868847187	-4.605788772944313	-4.2716981496541235	-3.8087230600381776	-3.3086601588191686	-2.8353786753119414	-2.445250525784244	-2.1524472650119817	-1.979925459272772	-1.9265756916713808	-1.9987299187499092	-2.194877744138078	-2.5008352447793287	-2.9062496506622617	-3.3821250748543537	-3.8669714828062958	-4.31780035175	-4.637544544428718	-4.7560418368695485	-4.635170787005214	-4.315392726472371	-3.868488576732281	-3.3758878997201993	-2.900859364816155	-2.5024089558474265	-2.193890355667166	-2.0071576216198688	-1.9401981278662648	-2.0030399029277968	-2.1909636535303894	-2.4920862716795287	-2.894707985763993	-3.369078522383162	-3.852966252568948	-4.288316514096666	-4.582627866655695	-4.645412270189088	-4.457057510706355	-4.074789513876606	-3.564338430688288	-3.019033807709729	-2.514496029854294	-2.091342019188168	-1.7822379553356749	-1.5882866563350444	-1.5329335920201195	-1.6082033851465658	-1.8174676458987282	-2.1544098331979273	-2.588942860279859	-3.107290017887217	-3.6675128956460257	-4.1663940416408005	-4.528405478586386	-4.659068593806415
196.13613613613614	-4.625901668526001	-4.527356913387626	-4.200438182524787	-3.7301750519729704	-3.2175047624442206	-2.727162478571126	-2.321920223786411	-2.025280874186281	-1.8528599175948384	-1.807881327252275	-1.896135744040034	-2.111210568182857	-2.4430175290658918	-2.875942717572988	-3.3693817103486157	-3.877453766793845	-4.326511999276891	-4.625406722534293	-4.702340343228222	-4.532027290398277	-4.170768886248182	-3.696779751808324	-3.1895484554460327	-2.7173793862542106	-2.3280510988410072	-2.0376595672865623	-1.8581714243633205	-1.809937160303079	-1.8857059729423074	-2.076017954456883	-2.3815589874838103	-2.7864539900188054	-3.261087362480999	-3.758161631679034	-4.219333216246429	-4.562016204561771	-4.708470867210366	-4.625997886056727	-4.340005589684807	-3.915416104428829	-3.4384629764711994	-2.973731013042549	-2.581641352581737	-2.2768831310414464	-2.0950788940976315	-2.0237009642302453	-2.0881533792256004	-2.271864384866432	-2.5702335569675627	-2.9671703695245006	-3.4246495963443437	-3.899447208656707	-4.3038973937209555	-4.565342365213663	-4.590847851641407	-4.370422415795667	-3.960509356568525	-3.43881796980224	-2.889356961848787	-2.3826477713851135	-1.960594973891209	-1.646238877497897	-1.4560009879628009	-1.4035253918640016	-1.4758923341452632	-1.6856893752153732	-2.018375599715655	-2.4540827665807194	-2.977942796326054	-3.5415414551541713	-4.052628893285691	-4.441082294769311	-4.616830442528112
196.21621621621622	-4.576250594786929	-4.52084501669098	-4.230303006970707	-3.789704757538272	-3.2942479395517843	-2.819194732257188	-2.415629770070972	-2.121820117744215	-1.948763379949891	-1.907454271345026	-1.99074464529881	-2.2053289443361073	-2.5307603427769183	-2.961761026540973	-3.4406191366082712	-3.930849232960164	-4.35467846628395	-4.61580664702071	-4.654402297664766	-4.4549350124069305	-4.075250164652067	-3.5867810279234185	-3.0746422037199053	-2.604256529836932	-2.214481099001527	-1.9276626719904455	-1.7507442427007152	-1.7018339631655803	-1.7762697932766618	-1.96995924269558	-2.271057189893959	-2.679299157790175	-3.14982049184504	-3.6548165145077425	-4.124113485393958	-4.493584391005578	-4.666080168542063	-4.614876788783683	-4.3600199703512486	-3.9680272660685425	-3.5045766409293524	-3.0577196782617833	-2.667831855623135	-2.3717178297325936	-2.185205874983675	-2.120339725239891	-2.1861543749777286	-2.3594991288558376	-2.65628070099827	-3.0489942670755674	-3.49433404989773	-3.9467118267390835	-4.320946064923951	-4.54986685975125	-4.534632801781794	-4.283456251200715	-3.8535897955039586	-3.3171500802936897	-2.7627827248990955	-2.2598397117334192	-1.8356695140655817	-1.5259230650093647	-1.340125898828824	-1.2874115896477432	-1.3557515657536892	-1.57048792429477	-1.8977369357753107	-2.3270858781655814	-2.8523983534242303	-3.418692836659095	-3.948635452273958	-4.362915261143146	-4.562690531651524
196.2962962962963	-4.516195750287845	-4.49038045764636	-4.2396886022478375	-3.8274304805474633	-3.3497991412252395	-2.8865493342204234	-2.4930231774752363	-2.2040802399796804	-2.0333026012274575	-1.989719093337458	-2.074795531391902	-2.28536304990968	-2.607139952145607	-3.0236920101200533	-3.4891649997326475	-3.9608388768804272	-4.357544292393394	-4.585308068822657	-4.588990205351549	-4.366673445754515	-3.9657685165537773	-3.473054844413406	-2.9613352731959988	-2.4905732058215544	-2.1073551204967385	-1.8170870083830355	-1.6440719437208131	-1.5990405683678492	-1.668323647580072	-1.8666556879800715	-2.1652048014319236	-2.570791088260813	-3.0443951580793307	-3.547932512722665	-4.031372046524515	-4.407217567103775	-4.607900948926734	-4.588900683595619	-4.359669926483023	-3.99106865729191	-3.549174187851537	-3.116393233275239	-2.738085899577089	-2.4452945683244964	-2.261743813140051	-2.2000546217463475	-2.2624727735337555	-2.44076385590968	-2.7278666170037553	-3.1130556645678307	-3.5414141046204257	-3.9732286074052423	-4.319597785610431	-4.50693255270414	-4.463372524630439	-4.18215048141822	-3.7392061843285918	-3.1967425196737773	-2.639220655453778	-2.133905245690445	-1.7166498440785918	-1.4097120612289622	-1.223015412629703	-1.1673691829530368	-1.240391963545258	-1.4450951400156307	-1.7740534747634078	-2.20176743847563	-2.727322828379333	-3.2985053354308143	-3.839597483969702	-4.272778893453775	-4.500840887364882
196.37637637637638	-4.463322227725866	-4.477879747319339	-4.256463952192852	-3.877462204698446	-3.41991961486275	-2.9737407575871844	-2.5878162901388957	-2.3049765112359326	-2.1349031566647714	-2.0927675087199167	-2.172263938211959	-2.3807862367675345	-2.6991302856753325	-3.104767332033841	-3.5581338796477953	-4.006431106752331	-4.372271657768798	-4.566164901372352	-4.543636417187888	-4.286855127905007	-3.8721349212576195	-3.3715369037347465	-2.85340690368795	-2.3841882154804326	-2.000160138951854	-1.7123195718755078	-1.5484214780729448	-1.4987927233184206	-1.574734659230222	-1.7655686734936058	-2.062633376169802	-2.4660778994955077	-2.9404679573245964	-3.4509438529908727	-3.9407599377477593	-4.338445279871042	-4.560526104364996	-4.573414298692822	-4.382498807680089	-4.031664668563291	-3.610741214771849	-3.1940689993242013	-2.824953623545813	-2.537664628425272	-2.3612642330616884	-2.296091235976774	-2.3576398964448617	-2.5322508632392866	-2.8167501010825093	-3.184667745929467	-3.604203140595313	-4.012020364244032	-4.335781047955685	-4.486499089681301	-4.408248101570201	-4.097633308061282	-3.634025395394717	-3.083160927290373	-2.5206790840933158	-2.014180585490503	-1.600095767226319	-1.2935306829689617	-1.106942309335548	-1.0505624883699924	-1.1223420442306034	-1.3250487603151477	-1.657490569496639	-2.082986564549402	-2.6058536296042565	-3.1867447015820245	-3.7325478866796318	-4.1850621589959776	-4.44828625287858
196.45645645645646	-4.3821810853110925	-4.437403795640249	-4.257487150328774	-3.8993628634103943	-3.4666580123318034	-3.0374320942779587	-2.6547595488509916	-2.3817427502498796	-2.2138291028601493	-2.17027083822045	-2.253738258023452	-2.452871229602402	-2.7669647907421324	-3.164818929884475	-3.6003678890769093	-4.028379010054568	-4.359545308950216	-4.522580572836405	-4.463375690862804	-4.180875370855299	-3.7482000614853908	-3.2423286510029583	-2.7300157397049096	-2.2586876365586033	-1.8814507515688124	-1.597164700024548	-1.4335338772696835	-1.3872438644613045	-1.463989565725809	-1.6515928596757792	-1.948969095361785	-2.3454216615283325	-2.8229047493617254	-3.3349060883843085	-3.8305864850070104	-4.23865927952704	-4.485815636074846	-4.53013363762169	-4.371083465108655	-4.053050359846159	-3.65507821210832	-3.241458327249912	-2.8869445059477488	-2.6036354615245054	-2.430142071200511	-2.3711964540363657	-2.4290882639387386	-2.6061833184489784	-2.882311508145856	-3.2370367036301513	-3.643143653912615	-4.0244489368070315	-4.315487291044811	-4.428804159210521	-4.3161385804422645	-3.9814027895512156	-3.5003835296210366	-2.9449211198386647	-2.3841956435441594	-1.8840207108919966	-1.4679930317965313	-1.1644356122358703	-0.9832955577775215	-0.9294296820324762	-0.9999875079477164	-1.1979194668718463	-1.5235584112005858	-1.9520271458498946	-2.4711032021565016	-3.0510909027983337	-3.6029415059456906	-4.074450936087912	-4.371501767285476
196.53653653653654	-4.316986624315357	-4.405669756013285	-4.263585631449442	-3.9400233718985525	-3.531683251433998	-3.1129135302821367	-2.745396869208083	-2.471818687692537	-2.3089579118357406	-2.2684620476941992	-2.3468180285217866	-2.5476089810366314	-2.85367517190517	-3.241334322108973	-3.656750328203768	-4.062100336488692	-4.35721177406788	-4.4844140409932844	-4.392294528617979	-4.090355626350031	-3.6469568029761175	-3.1351553439243154	-2.618827187867709	-2.1509770853163177	-1.7760560661846856	-1.5007415487336149	-1.338963880323635	-1.2925089167063475	-1.3684796657035647	-1.5528840622624436	-1.849682496364806	-2.2465090097829243	-2.714272865673935	-3.2282427340673485	-3.7308608998876087	-4.155928878585277	-4.427132092925977	-4.5002483620041165	-4.371746126724777	-4.083091257578502	-3.7084320508127364	-3.3154156432524466	-2.965131735071466	-2.6927960033621168	-2.5220839607477323	-2.4624295043883127	-2.5211642721727676	-2.6911707704940584	-2.964779144067692	-3.308836718111025	-3.695944645511085	-4.0521730789633965	-4.305714095088461	-4.3903373879686605	-4.24399517583824	-3.8845863550042856	-3.3908092667888803	-2.8209136105278287	-2.2634407851152463	-1.7653551805826833	-1.35412492719931	-1.0530158953296807	-0.8691769201232962	-0.8156278455097746	-0.8862743457154754	-1.0846236293956664	-1.4058257089747355	-1.8278675670109314	-2.3449674244629635	-2.92543302714928	-3.4867734959305716	-3.978888489711533	-4.300361743570122
196.61661661661662	-4.238380631619705	-4.3683323716700135	-4.261846950915958	-3.9719833556625335	-3.5858853190016817	-3.1824220847082376	-2.830610285742882	-2.5601981203846735	-2.397600228097596	-2.3602383546971857	-2.435261190806025	-2.634536051514063	-2.928957296655205	-3.303817071689199	-3.704754922462002	-4.082216909555397	-4.355081541496909	-4.447177646371094	-4.326342254289023	-3.998879053907082	-3.5404896282467826	-3.0314324255112366	-2.513292495172528	-2.046417148481777	-1.6731925523562616	-1.3979383027780836	-1.2377858352594349	-1.1883788418849106	-1.2679201741370625	-1.4492999152753407	-1.7410805189326986	-2.140187757248144	-2.6030574801712265	-3.123039924320466	-3.6267225069045397	-4.068215851289826	-4.368432442084759	-4.469786298379323	-4.368039603201944	-4.1133922881186695	-3.757046898540561	-3.384590343886626	-3.0436856545945137	-2.7753252498392484	-2.609808766660129	-2.5490838378495786	-2.608485077925524	-2.773947866084964	-3.0372200589512706	-3.3731300809068965	-3.7364525775655864	-4.0715338770701015	-4.296142868308541	-4.34754282239551	-4.1668276271044995	-3.7772021603688746	-3.282577288377263	-2.7068916257048903	-2.1457733055228485	-1.6469438223719177	-1.23987457019404	-0.9407000425704524	-0.7539886772922632	-0.7026362605636605	-0.7696271549826276	-0.9630978094083825	-1.2866832246762623	-1.6970598189050414	-2.214336525070036	-2.7958166851979946	-3.367144499427834	-3.8771613834881435	-4.227596539731226
196.6966966966967	-4.1387696631193265	-4.303639305228097	-4.239023512888579	-3.9909655095417054	-3.6300710507562117	-3.2481944217195466	-2.904637391848165	-2.6456794974873556	-2.480647082783061	-2.444032014650118	-2.519836460850809	-2.707240544984472	-2.995310454737264	-3.359399998135101	-3.7431027259032983	-4.09103203605735	-4.333259472963865	-4.390594334202811	-4.239554503287946	-3.900576511289987	-3.4307483330690856	-2.916669901412418	-2.406785294804761	-1.9452313481723893	-1.575612318747855	-1.3054627441297175	-1.147877699608066	-1.102793137214523	-1.173225998145513	-1.3578329684027506	-1.6455565837588466	-2.037651591813591	-2.4978016217421186	-3.0152523173800465	-3.5223559932131696	-3.9669360691912483	-4.285182068638757	-4.41939357163014	-4.348483079171883	-4.124882078729332	-3.7948964945043797	-3.4387289969257617	-3.116747191701198	-2.8534663360598476	-2.693849886484172	-2.6367141591716803	-2.6886899077326705	-2.8477358710473846	-3.1017059427665434	-3.428419470412699	-3.7655378655101446	-4.072742348304948	-4.263417035595636	-4.279849802035754	-4.071699325010167	-3.6639479910533193	-3.1584473293282134	-2.58340743209488	-2.0284571375437097	-1.533482734850677	-1.1286900698407671	-0.8348439981836023	-0.6505320941928008	-0.5981888160538756	-0.6651195294711371	-0.8540084737765392	-1.170611262306893	-1.5788293350030194	-2.0894296928085745	-2.66517040892476	-3.234985971579384	-3.755807394726262	-4.129286726661878
196.77677677677679	-4.050882320853938	-4.242579194743127	-4.206502133530034	-3.9948468318003743	-3.6624297711385427	-3.306048764349444	-2.9742946068614855	-2.7218769088183725	-2.5636725986425772	-2.525862061812587	-2.6060613347160904	-2.789086472869384	-3.066021255534899	-3.4188352678790435	-3.778383754981516	-4.100810328750044	-4.306897064580374	-4.339896446939113	-4.162915825954418	-3.8042527870304736	-3.3316860623704034	-2.807221706435809	-2.2989591790772406	-1.8435958071288319	-1.4762709164545775	-1.2048189009909238	-1.051106808774157	-1.0062093584271161	-1.0810936378985416	-1.2609936278047478	-1.550854336618121	-1.9379259982646075	-2.4048915019043378	-2.916027170032115	-3.4265559731438167	-3.878389151833377	-4.204320056051736	-4.3622826155121555	-4.328702076050664	-4.1259961605448785	-3.8237569095730772	-3.486333038467722	-3.1800371564663505	-2.928659618310665	-2.77228944054567	-2.7147296450975418	-2.7697365307698143	-2.9208959580782627	-3.170107543158883	-3.476739681982817	-3.7984361278494334	-4.078544429581245	-4.233327802584719	-4.214064993765579	-3.9826469889071205	-3.5630207918449184	-3.0391850917702334	-2.4686738599782916	-1.9113755590026855	-1.4189348935526958	-1.016655691083069	-0.7250680965723773	-0.5443788248871311	-0.4932444696626897	-0.5599817281507297	-0.7516301698410931	-1.0598073028224053	-1.4733099667641372	-1.9821503767296627	-2.5501278675703634	-3.121264337651134	-3.647380952475699	-4.0375234739377115
196.85685685685687	-3.9665331171153175	-4.188183302284782	-4.186649446500612	-4.005122735464341	-3.7068021377483498	-3.365582266261952	-3.0540468634399565	-2.8079864118516973	-2.6546257433649902	-2.621337398404969	-2.6948917474248906	-2.879348972188494	-3.1472684300238805	-3.477419837593354	-3.82004525223747	-4.116407324614811	-4.29220023778969	-4.285328119855843	-4.080320051252334	-3.7043632884768414	-3.2236842415941505	-2.7004857880791744	-2.1904202792867724	-1.741805758092717	-1.3788608673114549	-1.1160714699200713	-0.9666777550993901	-0.9249553296286745	-0.9982424778839148	-1.1773384190309915	-1.4637820395037253	-1.8501295470737353	-2.3089374874327873	-2.8148567336526575	-3.3375128541120045	-3.7982683552950562	-4.141583284111709	-4.322120560430084	-4.316468697898319	-4.140809835621557	-3.8631393614804828	-3.544309986858008	-3.248578761439618	-3.0102454497993456	-2.8604076809672825	-2.8062323386835177	-2.8588691575229586	-3.0015859824737503	-3.2435432324173354	-3.5350605521584884	-3.8351763195769606	-4.0832363219193875	-4.2080024426008436	-4.147789016151381	-3.8911427934928264	-3.4542062023718683	-2.9230009315097965	-2.3436763815305697	-1.792570375474982	-1.3077884999724378	-0.9110072615610486	-0.6250678025911665	-0.44509946817692136	-0.3951490834474648	-0.46321382120265164	-0.6502475373482716	-0.9557264151964008	-1.3611038181134099	-1.863295464199057	-2.431358426551369	-3.0022709263543623	-3.5373826565229693	-3.9505882328927853
196.93693693693695	-3.8747466715037757	-4.128862177841793	-4.160344036686295	-4.008243550962059	-3.7371731672742197	-3.418006307208182	-3.1182408986328665	-2.8849173116778206	-2.732037532279352	-2.702834626413586	-2.7684605581835866	-2.9446476180815155	-3.206868673074669	-3.5151410133465615	-3.835480269926383	-4.103385052009719	-4.247198034892513	-4.213695232771883	-3.9852934515672893	-3.59490746941702	-3.109078796970804	-2.596087787441614	-2.08958566602828	-1.645014272995127	-1.2906492259640454	-1.0334574068441353	-0.8840383853478112	-0.8426587333028294	-0.9128135929787844	-1.0911404462071987	-1.3760671012632348	-1.7558238096603525	-2.2093995915362985	-2.713439074558461	-3.234137793759362	-3.6987396111911637	-4.064973726841884	-4.270107517208909	-4.28561210509071	-4.144552147977555	-3.886261760493589	-3.591521863309264	-3.3092098911054793	-3.0722136549607044	-2.9323365246412445	-2.875522481267461	-2.9235189292331367	-3.065822928715209	-3.292606500733048	-3.571826147441877	-3.846009835304671	-4.068888564206745	-4.163119246133233	-4.069893384677379	-3.7899893671038662	-3.3416636793995425	-2.809414922491434	-2.2331613257649474	-1.6847407247054877	-1.2030631506251275	-0.806530819660461	-0.5275656659876138	-0.35329338757973044	-0.3007663902946766	-0.36673402018480294	-0.5459307672215421	-0.849911331970407	-1.2481682513760288	-1.7444425325676507	-2.3124235265475606	-2.8864384243617045	-3.4339075892358477	-3.864191498679721
197.01701701701703	-3.7759039618319457	-4.052895703625817	-4.120454891935703	-4.000774092053146	-3.7587616111001205	-3.4633772023881564	-3.1769048987742807	-2.953340666816952	-2.810435387140284	-2.775340587798083	-2.842924788104619	-3.0101571058311762	-3.260042061826774	-3.5632015087554825	-3.8565098166866565	-4.099102864307209	-4.214231771422638	-4.1521739288193675	-3.908468960673994	-3.5093821370993403	-3.016924708365157	-2.501327485441374	-2.00471781625819	-1.5659977478361267	-1.2179679487907906	-0.9573393070008676	-0.8098269281877061	-0.7724908261281407	-0.843223258749577	-1.0181122645090188	-1.2961710287226935	-1.6706386507723436	-2.1172321992179803	-2.621041612852115	-3.1402539785971593	-3.608627156962054	-3.9871750218306317	-4.21279966285079	-4.253375743275932	-4.13439484917595	-3.9090831515158055	-3.630225910589258	-3.365010390086133	-3.1418460056527473	-3.001983244410846	-2.945711063700125	-2.991703189920135	-3.1329055151401852	-3.346790037745572	-3.6081595207575057	-3.868513880935815	-4.056425752492786	-4.125936546991126	-4.005783743714893	-3.70408209919844	-3.2441269326695323	-2.705142674770194	-2.1346927542652887	-1.5884070195089317	-1.1148289937588203	-0.7251788310657683	-0.4423995533815108	-0.2707144377901324	-0.21518678051918871	-0.27851883800187566	-0.4574612449189905	-0.7529419398359527	-1.1457367850539473	-1.6349757220377619	-2.200638110364259	-2.769747458332078	-3.3175754625001566	-3.7682535625939577
197.0970970970971	-3.6789518533618564	-3.9767983040671715	-4.07289801247639	-3.9929676599772805	-3.7814791658113043	-3.5099059029295123	-3.2472530141392015	-3.029231670951864	-2.899083815039081	-2.8657389032982303	-2.9287627888654977	-3.087647028250012	-3.323515448814577	-3.610379115934207	-3.880243343844498	-4.094797927911995	-4.173855503018742	-4.078850038509573	-3.820163709362487	-3.4092449284896347	-2.9142305867449196	-2.402423780102457	-1.9136473001099044	-1.4837853671994539	-1.1368474052026571	-0.8849230324297069	-0.7360388000921725	-0.6976511849890463	-0.7718237227741934	-0.9464576388498541	-1.2237654075749191	-1.597868489404919	-2.0362761213751495	-2.5357514203157905	-3.047789038816841	-3.5238616537913257	-3.9041436644300145	-4.148083658401895	-4.220238026650924	-4.133596705935319	-3.9351063098971504	-3.680687261149622	-3.424789628206149	-3.2175376973468897	-3.081758112970713	-3.035770565636879	-3.079285313038	-3.2063356911019643	-3.4143374343090316	-3.6529173041756082	-3.882759340744658	-4.046636488561335	-4.077792837552706	-3.9361047496302444	-3.6123616485146792	-3.145364038199484	-2.601226745282367	-2.0343747914377524	-1.4933499336271117	-1.0228611770570306	-0.6379142445721807	-0.35997882265203646	-0.18675793329035772	-0.1355633462522255	-0.19353055668158894	-0.37416629259608947	-0.669256634754658	-1.0552876476270914	-1.5416901136409253	-2.09903948941516	-2.665422318787012	-3.213630529711576	-3.665977213808994
