freq_GHz	trans_5deg_0.0deg_X	trans_5deg_5.0deg_X	trans_5deg_10.0deg_X	trans_5deg_15.0deg_X	trans_5deg_20.0deg_X	trans_5deg_25.0deg_X	trans_5deg_30.0deg_X	trans_5deg_35.0deg_X	trans_5deg_40.0deg_X	trans_5deg_45.0deg_X	trans_5deg_50.0deg_X	trans_5deg_55.0deg_X	trans_5deg_60.0deg_E	trans_5deg_65.0deg_X	trans_5deg_70.0deg_X	trans_5deg_75.0deg_X	trans_5deg_80.0deg_X	trans_5deg_85.0deg_X	trans_5deg_90.0deg_X	trans_5deg_95.0deg_X	trans_5deg_100.0deg_X	trans_5deg_105.0deg_X	trans_5deg_110.0deg_X	trans_5deg_115.0deg_X	trans_5deg_120.0deg_X	trans_5deg_125.0deg_X	trans_5deg_130.0deg_X	trans_5deg_135.0deg_X	trans_5deg_140.0deg_X	trans_5deg_145.0deg_X	trans_5deg_150.0deg_O	trans_5deg_155.0deg_X	trans_5deg_160.0deg_X	trans_5deg_165.0deg_X	trans_5deg_170.0deg_X	trans_5deg_175.0deg_X	trans_5deg_180.0deg_X	trans_5deg_185.0deg_X	trans_5deg_190.0deg_X	trans_5deg_195.0deg_X	trans_5deg_200.0deg_X	trans_5deg_205.0deg_X	trans_5deg_210.0deg_X	trans_5deg_215.0deg_X	trans_5deg_220.0deg_X	trans_5deg_225.0deg_X	trans_5deg_230.0deg_X	trans_5deg_235.0deg_X	trans_5deg_240.0deg_E	trans_5deg_245.0deg_X	trans_5deg_250.0deg_X	trans_5deg_255.0deg_X	trans_5deg_260.0deg_X	trans_5deg_265.0deg_X	trans_5deg_270.0deg_X	trans_5deg_275.0deg_X	trans_5deg_280.0deg_X	trans_5deg_285.0deg_X	trans_5deg_290.0deg_X	trans_5deg_295.0deg_X	trans_5deg_300.0deg_X	trans_5deg_305.0deg_X	trans_5deg_310.0deg_X	trans_5deg_315.0deg_X	trans_5deg_320.0deg_X	trans_5deg_325.0deg_X	trans_5deg_330.0deg_O	trans_5deg_335.0deg_X	trans_5deg_340.0deg_X	trans_5deg_345.0deg_X	trans_5deg_350.0deg_X	trans_5deg_355.0deg_X	trans_5deg_360.0deg_X	trans_1deg_55.0deg_X	trans_1deg_56.0deg_X	trans_1deg_57.0deg_X	trans_1deg_58.0deg_E	trans_1deg_59.0deg_X	trans_1deg_60.0deg_X	trans_1deg_61.0deg_X	trans_1deg_62.0deg_X	trans_1deg_63.0deg_X	trans_1deg_64.0deg_X	trans_1deg_65.0deg_X	trans_1deg_145.0deg_X	trans_1deg_146.0deg_X	trans_1deg_147.0deg_X	trans_1deg_148.0deg_O	trans_1deg_149.0deg_X	trans_1deg_150.0deg_X	trans_1deg_151.0deg_X	trans_1deg_152.0deg_X	trans_1deg_153.0deg_X	trans_1deg_154.0deg_X	trans_1deg_155.0deg_X	trans_1deg_235.0deg_X	trans_1deg_236.0deg_X	trans_1deg_237.0deg_X	trans_1deg_238.0deg_E	trans_1deg_239.0deg_X	trans_1deg_240.0deg_X	trans_1deg_241.0deg_X	trans_1deg_242.0deg_X	trans_1deg_243.0deg_X	trans_1deg_244.0deg_X	trans_1deg_245.0deg_X	trans_1deg_325.0deg_X	trans_1deg_326.0deg_X	trans_1deg_327.0deg_X	trans_1deg_328.0deg_O	trans_1deg_329.0deg_X	trans_1deg_330.0deg_X	trans_1deg_331.0deg_X	trans_1deg_332.0deg_X	trans_1deg_333.0deg_X	trans_1deg_334.0deg_X	trans_1deg_335.0deg_X
133.0930930930931	-7.119220562741621	-9.546870424443515	-12.795058053743853	-16.152820021019235	-15.75960422009431	-12.422561929968468	-9.566402573697928	-7.5057370378457655	-6.045048769031558	-5.01858221897582	-4.36491528309483	-4.038931956377382	-3.9979239450159674	-4.262394684073719	-4.830086865083929	-5.749687314603448	-7.084176521258523	-9.011976563754171	-11.650921083680178	-15.127974734543255	-16.95347662325889	-13.972667130872988	-10.439248610061567	-7.778567631542221	-5.775983251468043	-4.309092839054502	-3.2216734150853394	-2.4284738150431187	-1.9095837606721295	-1.6248357806483449	-1.5661924327861831	-1.7391855736726407	-2.1385826458123383	-2.793925695087592	-3.742122234382127	-5.058646290365641	-6.821735722386395	-9.18964581109964	-12.371532083089196	-15.839140030955871	-15.64396063290962	-12.269661907181082	-9.344924366365134	-7.2298993687002975	-5.7314109811541725	-4.674932118506123	-4.015458282626544	-3.671177643770447	-3.626798560527774	-3.8805444457528173	-4.453060226975131	-5.373520187646841	-6.728533350528523	-8.630670035781646	-11.344141379734834	-14.716625142939051	-16.300123370294614	-13.369252326112626	-9.996394083913273	-7.411487984087506	-5.478485419087142	-4.056325687158764	-3.0135661705840477	-2.282271244359485	-1.8062886069872937	-1.570657314697113	-1.5608074745991536	-1.7803617095051616	-2.2281233607868427	-2.9409817749317995	-3.938519731517894	-5.292452177345792	-7.102279694086695	-4.035361826454528	-4.005250409059093	-3.985471051229572	-3.9776119293010437	-3.9813791161199017	-3.995339778307798	-4.026499956789931	-4.065486012494377	-4.114790131237921	-4.180817639362277	-4.256154519512938	-1.6229827495673237	-1.594052647546392	-1.575238088445311	-1.5642945324726982	-1.5594400280599356	-1.5686793891499362	-1.5831242340071134	-1.6051786291704162	-1.6439465222030003	-1.6859635979555545	-1.7352051039022203	-3.6720228483701782	-3.6403407021697562	-3.618757695618194	-3.6089384063972623	-3.6124877602526686	-3.623499183182396	-3.652677933592608	-3.693190652186121	-3.7446017918977437	-3.8087868893140207	-3.885978426879546	-1.5718848238476228	-1.5513790765710456	-1.5415382283619772	-1.5429883986223074	-1.546948734561226	-1.561202177990205	-1.5869725468651001	-1.6218525767698158	-1.6685333368635402	-1.7197483017660025	-1.7836325564544113
133.14314314314316	-7.188464790837913	-9.632235651013904	-12.904895829107016	-16.338502999312745	-15.887276341005018	-12.490556300598092	-9.607051960927222	-7.543475641132556	-6.070293507530679	-5.046488171810661	-4.401422272805228	-4.066558253052883	-4.030799408802125	-4.292186611401613	-4.862212887865938	-5.776872695373344	-7.12678517747407	-9.042509316550772	-11.69053681390779	-15.209820488587086	-17.088426762655065	-14.088492480223733	-10.5284407740996	-7.855769633159137	-5.84709158637343	-4.367013272928049	-3.2795816449823136	-2.481534544638808	-1.9621735209728015	-1.6740532194546824	-1.612467236691458	-1.790462107973912	-2.1895214844190374	-2.845286206664383	-3.8054381227018452	-5.123732948078893	-6.899836611216625	-9.297036830478568	-12.494903549026741	-16.001586477649774	-15.788214276698218	-12.356052357467169	-9.404353231387429	-7.2952841064334475	-5.780679441056685	-4.726465797387296	-4.062604621957084	-3.7128797055865914	-3.667576413601096	-3.922074437128524	-4.493720431102608	-5.416984646758645	-6.789415990373887	-8.690141601353435	-11.409149984113407	-14.812857407195498	-16.43918470709381	-13.491171956082393	-10.095554672436743	-7.487413877829968	-5.550479957993029	-4.116056431630953	-3.069777718402944	-2.3285916983946913	-1.853217769425262	-1.612869968629014	-1.6041364396450108	-1.8220711365272921	-2.2761234472134606	-2.9916986331943525	-3.997858358804256	-5.355273830869373	-7.167068280366871	-4.067789751119282	-4.035761305624947	-4.016735529028341	-4.007243531471262	-4.015679672421415	-4.0250778430856675	-4.058250390838651	-4.098469146964438	-4.150086992244078	-4.216231991333257	-4.29183466118658	-1.675929063305054	-1.6425830284387963	-1.623482978249587	-1.6110170764536906	-1.6087215363064142	-1.614563448166483	-1.6300137313796565	-1.6560600540103287	-1.6927788002138813	-1.7370629672077758	-1.7871648592173657	-3.7112139286665804	-3.6801867829774917	-3.6556261488959594	-3.6488083529320465	-3.652560885233738	-3.6635227495623073	-3.6916148109984226	-3.7336753883567613	-3.785743739020375	-3.8503460107199747	-3.92878222500462	-1.6145482017811266	-1.5936921178546801	-1.5829380926010461	-1.582306643136711	-1.5885878090037389	-1.6065030116950816	-1.6308140428806865	-1.6673542899419382	-1.7096316395480526	-1.760733817423328	-1.8252595429086536
133.1931931931932	-7.223355776385559	-9.680577442399331	-12.984499021682305	-16.459042599828443	-15.97276494314817	-12.530861939592224	-9.639966728993187	-7.5769455278420645	-6.1043677798446065	-5.08291242365872	-4.432342639626611	-4.10155100108819	-4.063982179399532	-4.327546213789261	-4.896248450934887	-5.815929689751772	-7.160598665219532	-9.08383062826016	-11.745987806280308	-15.290208028054476	-17.211380636907016	-14.163489097376	-10.582283227258989	-7.885697699948935	-5.880272626229153	-4.39411702654433	-3.308912728117382	-2.5071181609641497	-1.9903240093599848	-1.7054754489176114	-1.6495173350428947	-1.8227965300247482	-2.221165037085349	-2.8805812174363687	-3.8389341533539576	-5.158978385444017	-6.9456530868601805	-9.343124461312746	-12.565919263275301	-16.11224507292544	-15.872153160007631	-12.394506653066802	-9.439810352944479	-7.328649081332937	-5.819580862422144	-4.760081451166019	-4.097834655904237	-3.750554461924856	-3.7083409644699206	-3.9622185049597407	-4.534646925454956	-5.460377030729529	-6.8254876991837365	-8.737166797145857	-11.472050579019244	-14.914075489702217	-16.572937580706512	-13.564738645087614	-10.153019118515346	-7.534972548908939	-5.594685565077628	-4.151130536484358	-3.1028530894300035	-2.3628774513321047	-1.8836552960239679	-1.6460488572325453	-1.6361634501663196	-1.8550758148874502	-2.3056900564004748	-3.018284783896942	-4.0205478134303165	-5.374734463821099	-7.207518543751193	-4.100325165879482	-4.066456900774878	-4.049461294168281	-4.0395864247752575	-4.04500363330741	-4.06205249865948	-4.091043502906088	-4.132201050685758	-4.180812571325538	-4.245628050088502	-4.319432678237002	-1.705851037772637	-1.6737032870444983	-1.654328830797331	-1.6446116708729057	-1.6396179152149788	-1.6483593086829458	-1.6633360004760092	-1.689056663849753	-1.7223741245195536	-1.7681064417880017	-1.8184054585893932	-3.751751894778819	-3.7157504069965586	-3.697547653726697	-3.686886963852444	-3.6898451284130047	-3.7054754743331433	-3.7325408597779983	-3.7731033458118524	-3.8236823758018232	-3.8881000349062176	-3.963716085560733	-1.6479911150950979	-1.6271145598615744	-1.615554477790043	-1.6163752084498924	-1.6231296999877802	-1.6381968386976813	-1.664289984689342	-1.695826442703678	-1.7403538489066501	-1.792122684267621	-1.8532966865319664
133.24324324324326	-7.3345448391515395	-9.814392566751545	-13.154214846191012	-16.64379979479642	-16.086075409120728	-12.591681132526121	-9.696808647528282	-7.62828107788747	-6.165532498811257	-5.138712960383687	-4.486965591912337	-4.154280714157741	-4.122830365218554	-4.377936131312064	-4.948728677459092	-5.868647897629092	-7.210933569384498	-9.137610654642065	-11.799477770585579	-15.380765386596398	-17.40733521699372	-14.375323334309941	-10.735128673426145	-8.016852185601005	-5.982597119168024	-4.481620840189102	-3.3876328404582887	-2.585243167167478	-2.0584238317231507	-1.7775306799018002	-1.7238560432347734	-1.8915037465139615	-2.299990318986937	-2.9639188470715325	-3.9236726761561274	-5.257272076030455	-7.048418496175591	-9.464551526214786	-12.710176455072087	-16.301329471047772	-16.000487263234245	-12.47137810736126	-9.505656873920177	-7.38448390451612	-5.878276154871796	-4.820790342453149	-4.151247192140714	-3.8094122990390935	-3.7683457748996347	-4.020815069682067	-4.594645809552338	-5.52108209204477	-6.882342222640715	-8.79616694843531	-11.526083314763957	-15.014918417577482	-16.774512664753182	-13.754450295469397	-10.290037374272085	-7.647261993374783	-5.685866471955318	-4.239186622064507	-3.1834067976801808	-2.442781055359099	-1.9565396470690977	-1.7178559400645028	-1.7079125192418	-1.925082731958286	-2.378094834316395	-3.0972237716555857	-4.108904336020994	-5.47934021827316	-7.3160610199626195	-4.15250780782639	-4.120782478502606	-4.10315599963639	-4.0982244853074725	-4.10020399100639	-4.1187323364744985	-4.147333905569634	-4.184709175281795	-4.232882796174228	-4.299346434168823	-4.372730796465309	-1.7754412278009888	-1.7455761046682867	-1.7250324456163943	-1.7149497496817996	-1.7142126883063955	-1.7197425076117998	-1.7353667118163947	-1.7604490615890973	-1.7937150066623406	-1.837581718360178	-1.8874362417831507	-3.8066367266058494	-3.777751652039365	-3.760956165018554	-3.75150032952396	-3.752284700875311	-3.768036462229365	-3.7938690379566617	-3.831978984848013	-3.884637864930716	-3.9465817825920664	-4.022014901508283	-1.7202187100620703	-1.6982468173942322	-1.690208013063963	-1.6868069172599076	-1.6958709569250434	-1.710277109596665	-1.7327003125299074	-1.766691736339638	-1.8103851338355834	-1.862215999073151	-1.923817199695854
133.2932932932933	-7.38913807353904	-9.877233229607455	-13.216177431793314	-16.756086957825627	-16.156241044881696	-12.6627675842886	-9.762671904288762	-7.696764678926279	-6.239862870411022	-5.218610410575445	-4.568876831860499	-4.23928382781261	-4.2019407166866865	-4.459656562415934	-5.027028162325275	-5.9391832755083405	-7.281560651296829	-9.201661853819012	-11.85858722324546	-15.440279186629645	-17.456761247799225	-14.427685813309134	-10.798902290347765	-8.07723678388019	-6.0466647188747915	-4.549661884802077	-3.4560044420426865	-2.6545918243240476	-2.1275225485178613	-1.8459435632174312	-1.790673460573728	-1.960953319283747	-2.3663468026791437	-3.032137927588963	-3.990693255828413	-5.321168980923811	-7.112749069901929	-9.533697885556082	-12.802025050650359	-16.42621538784224	-16.124891918147846	-12.56322288442503	-9.588587263807575	-7.4673019202539725	-5.962101306527815	-4.906806078762671	-4.23718713330289	-3.900102038289705	-3.8565348791293252	-4.111109225011107	-4.677032144465665	-5.600433282071911	-6.959714543238979	-8.873449500499989	-11.606627561938847	-15.102493368438546	-16.850471795646765	-13.814538094876498	-10.350027973312832	-7.704571185295065	-5.753388759260486	-4.306966196197152	-3.248734044603318	-2.5067082768863918	-2.0224628109658105	-1.7850568258792334	-1.774356109244719	-1.9890393059299751	-2.440422443782178	-3.1565591730551024	-4.166167980205444	-5.532135938860662	-7.371103280777198	-4.238162909190668	-4.206136730937855	-4.1920502572451115	-4.18185699285103	-4.185802912449897	-4.20251594745134	-4.2293867313116404	-4.268820126140518	-4.316262708891509	-4.3780006233532225	-4.455483329432391	-1.8442963823552587	-1.8149681294187023	-1.7942439476494931	-1.7838222761002838	-1.781667633698853	-1.788647202041295	-1.805464705548792	-1.8299599859707443	-1.8634439295182115	-1.905485135897131	-1.9576130884661993	-3.8974676208654206	-3.864090427629917	-3.845430224507205	-3.836533900618416	-3.8388598425896863	-3.8547557708194664	-3.8802021740720387	-3.9206909381635398	-3.9692577284779254	-4.0337497715495365	-4.107244515207545	-1.785167431099174	-1.7698384206003028	-1.756493983092307	-1.7529187963832478	-1.7607417802333185	-1.775474084867102	-1.799136812028673	-1.8320364744490139	-1.8775446448380022	-1.9279231680346292	-1.9906730694881625
133.34334334334335	-7.479394506371175	-9.972300674429786	-13.337686003969642	-16.922830359127307	-16.287091948133906	-12.754173087723588	-9.836801648106627	-7.768224760902883	-6.298062774479797	-5.278328289230528	-4.625538553767955	-4.295275612132379	-4.256074043689155	-4.520046197231058	-5.085643838802419	-6.008668511803203	-7.353732840641341	-9.283780448162986	-11.94917836902439	-15.544488022676644	-17.594476525018592	-14.522435160468635	-10.87466870925842	-8.146114510546756	-6.119653085414956	-4.623514872147028	-3.5304428164485593	-2.7201459735633122	-2.200181630132703	-1.9141760125112506	-1.8597502615048642	-2.0333512554562665	-2.4405405715619124	-3.1032139002946546	-4.070171302110382	-5.398315500183635	-7.1946391022022755	-9.62598995483549	-12.911533425219687	-16.57939991161539	-16.244477707217087	-12.661405335007371	-9.65447750974154	-7.540833194779089	-6.030799015957077	-4.968668577156434	-4.302881725166385	-3.961710264583431	-3.915902589860467	-4.1768018111964045	-4.745737809766256	-5.672500292313604	-7.039489199892303	-8.961624495703967	-11.7061517874329	-15.245582782831105	-17.01546540404252	-13.906764611678042	-10.420926048050111	-7.778029282735266	-5.8206703186408895	-4.3716863553377365	-3.3190040288526927	-2.5749531022247742	-2.0929756745384482	-1.8495427073873458	-1.8407459666848636	-2.060253287428959	-2.5157435019947556	-3.2319832199854965	-4.249941361765308	-5.616579095731295	-7.460305386089434	-4.294038709908895	-4.262172188576222	-4.244351153946842	-4.231239040904409	-4.238286783836311	-4.251348356430625	-4.287419620189486	-4.322169858381327	-4.377268024956283	-4.4347157596170135	-4.5163322056780455	-1.9148419054559054	-1.8823587513454143	-1.8632668308970461	-1.8499198244782469	-1.8503844612415608	-1.856871071846806	-1.872602435050239	-1.8999239758527924	-1.9352700739806805	-1.9796234475162569	-2.0327390630157565	-3.9589315755151424	-3.930491078337856	-3.905843704523651	-3.8967981869224495	-3.8970596655139205	-3.917200967568846	-3.940087264092309	-3.9842474747897176	-4.029686314059297	-4.0992115962436415	-4.176017451305154	-1.8517370561378568	-1.8371404954442732	-1.8188148938310291	-1.8218572493868563	-1.828214558479969	-1.8442502927162956	-1.8645434147771458	-1.9035931350404904	-1.9448159328945835	-1.997750824244544	-2.0616877571576575
133.3933933933934	-7.494554822643778	-9.976555656163324	-13.34913008720855	-16.927480795852087	-16.316166744029875	-12.781227241563512	-9.862538063628257	-7.786661021474771	-6.313893851711798	-5.29220677366414	-4.640157383972669	-4.306615238922728	-4.266951451566752	-4.529802801508042	-5.095033201149905	-6.01472244834705	-7.358019019164196	-9.29951933353474	-11.969262355897143	-15.588774647528682	-17.649167929443994	-14.537561775421166	-10.88771726787762	-8.163153772378044	-6.134730898357863	-4.647464227524262	-3.5506733410252216	-2.7458485498753733	-2.2295309503397887	-1.945220033464444	-1.8877500995066354	-2.0668767874596696	-2.4686125600575055	-3.128228904383421	-4.095378245096004	-5.4235658725702685	-7.221699310267205	-9.663796185150542	-12.957669462278231	-16.640758354893546	-16.32931335921157	-12.704443597341594	-9.69689486705718	-7.568030918103422	-6.054094468640298	-4.996682796527777	-4.330468296063753	-3.986696448192341	-3.9375580697351924	-4.194073500352008	-4.764634630121377	-5.690007701787894	-7.06021984718381	-8.9921001293912	-11.75509759336712	-15.316734457998356	-17.09984150535151	-13.950674275476429	-10.458855921906759	-7.807144526738197	-5.843879077658797	-4.402142833433754	-3.3426687088762135	-2.601883904133632	-2.1226927519512	-1.8787966083789782	-1.8679263321019206	-2.0898048678626715	-2.5418688629426405	-3.255493824318886	-4.268885702119005	-5.633003911587652	-7.472670839491915	-4.306070391612788	-4.276779918830386	-4.255208457334679	-4.2465035773537805	-4.252396568659455	-4.266067650359456	-4.294607489813477	-4.336652978540356	-4.390062221310656	-4.4559153230241115	-4.530368064031527	-1.9462762939911107	-1.913264860041351	-1.8946791502008404	-1.883835860695616	-1.8847400595738444	-1.8880035194785283	-1.9026348141132425	-1.929192030532912	-1.9651566032773264	-2.0124788206899398	-2.0647246108700896	-3.985164772055554	-3.949976820982969	-3.927941453486454	-3.9184212757582855	-3.9223316139587068	-3.935328328351588	-3.9633939432259133	-4.005987471784622	-4.054936558769097	-4.1229668617197275	-4.20207895330066	-1.8823047190392488	-1.863521988820539	-1.848043200626516	-1.8487561795697283	-1.8553794945957645	-1.8721879260236023	-1.8951782368978976	-1.9306319903251035	-1.973776850028828	-2.027267547833122	-2.0886191342214397
133.44344344344344	-7.536807990915232	-10.037575195208227	-13.429241349800671	-17.070886183729076	-16.462288692666014	-12.880770675124989	-9.92257126856076	-7.835748470019493	-6.353701285449397	-5.327136616718097	-4.665902951970454	-4.337979479866977	-4.299171878202933	-4.556240737050173	-5.127319117238058	-6.055036391014021	-7.402818749887102	-9.348910483900085	-12.050279576651024	-15.70969745075461	-17.82573495033237	-14.627587825755423	-10.949625910151429	-8.204715052320287	-6.174056834434962	-4.68387072691059	-3.5887959797264655	-2.786723858275113	-2.266474765493283	-1.9841412383719312	-1.9308586964580454	-2.1061832395610702	-2.512090919168996	-3.171176928925102	-4.1358444205349025	-5.464720646688846	-7.271616268356711	-9.715990416310635	-13.03617713536524	-16.80604712970625	-16.475802908785838	-12.78404627560578	-9.75031226047669	-7.610395342654712	-6.089712889372692	-5.028447300019651	-4.362000948825657	-4.017289163743675	-3.9753725007600793	-4.22688835724969	-4.803810500435674	-5.729892301994242	-7.107647056610695	-9.04031645228439	-11.832809170833308	-15.41962459150377	-17.268776641979223	-14.061680393239302	-10.522763595350531	-7.8559284032752705	-5.8870625566637	-4.44118401325115	-3.3830457916582968	-2.6419369161647235	-2.1573372086847953	-1.9185200061254644	-1.9098735179317294	-2.12640510537036	-2.578038495968849	-3.2942017336189275	-4.303681977311501	-5.673804461096023	-7.519810503222467	-4.340132854995275	-4.305950120791893	-4.2897140346434925	-4.282076212175024	-4.288670903484343	-4.303601047210089	-4.329970556847617	-4.366517121286728	-4.416670644040973	-4.479886699757873	-4.55504551106695	-1.9862153290577567	-1.9576196601690563	-1.9390838196624796	-1.9281765547466438	-1.9257772940530216	-1.9346587610531192	-1.948687428501488	-1.976071355492088	-2.0085460057711586	-2.052905849179128	-2.1025597630631827	-4.015513163699021	-3.987987952338507	-3.9636991555346848	-3.953991624239189	-3.9575287407101203	-3.974032573786485	-3.9991938513294394	-4.042436331870009	-4.092812927070019	-4.15716714297	-4.234719059637058	-1.9206012123794889	-1.904722853856074	-1.8946001220990052	-1.8897076707074456	-1.8972702169920197	-1.9118288046888474	-1.9358546263998984	-1.9707295720697882	-2.0140926981461647	-2.0669665242678965	-2.1283966947585973
133.4934934934935	-7.619556144501281	-10.115039261335896	-13.524482718534196	-17.17504911938705	-16.552541224080443	-12.938868038689645	-9.972065231651587	-7.883991607630665	-6.411391667371388	-5.387272932218376	-4.729821111655384	-4.404689439015554	-4.369956465287036	-4.62408783111172	-5.195547839015494	-6.114703662476363	-7.470790704643611	-9.412432137026814	-12.118871863586245	-15.802501393149011	-17.953382964724792	-14.75105679627124	-11.034288461846307	-8.292548886126898	-6.258622721820942	-4.757503464725405	-3.6623319100592684	-2.8617586328929323	-2.3324788612662344	-2.054154673930309	-2.0000029656300184	-2.1705182785499075	-2.582862627110329	-3.2553676855614926	-4.217341474656177	-5.557848377226719	-7.366021674269862	-9.810610861943736	-13.157490452587053	-16.94108927410177	-16.58739400509816	-12.855675947477136	-9.816700477213772	-7.665598284207143	-6.15124152260324	-5.092292885950698	-4.423518527451269	-4.0799470082185865	-4.042651697273581	-4.295228372062931	-4.870336558440779	-5.804525989745124	-7.179707230817416	-9.111724562422593	-11.914395938635096	-15.527253752413877	-17.400219388535405	-14.173337530761627	-10.605313753630291	-7.936827243464945	-5.9658917021134235	-4.512576359125224	-3.449695583886955	-2.7093822849435614	-2.218948223045453	-1.982049762617205	-1.9691463157143914	-2.189398660624532	-2.638026240898856	-3.360264721405994	-4.3785480031290485	-5.75387120469001	-7.598100321979899	-4.402761969196854	-4.372597050095273	-4.355316711096053	-4.351020917596766	-4.351143076204272	-4.371342545944523	-4.394541077496554	-4.433095083892431	-4.478218105418166	-4.5445807217099485	-4.619201344246044	-2.0538985462683463	-2.0256116111762346	-2.005636667533071	-1.9993424115563052	-1.99546124491157	-2.005288033463352	-2.0184905551261947	-2.045112151717726	-2.0735575917298275	-2.121153937040699	-2.1678825442135814	-4.081677893214643	-4.0510216509387265	-4.033389125926766	-4.023577279708947	-4.02596566586125	-4.040702166456033	-4.066954882008687	-4.1067598480123	-4.158725576313041	-4.22301890883235	-4.300292649975954	-1.9849216825383462	-1.9652617872156528	-1.9551912056411282	-1.952505348278266	-1.962629986311089	-1.9774540231487368	-2.003394492585454	-2.0299131699113984	-2.077037918749397	-2.128355430838125	-2.192161329588286
133.54354354354354	-7.670412730112385	-10.178372737505953	-13.591578053261808	-17.276815880490023	-16.657725900438667	-13.005894010108952	-10.04042042839832	-7.945705560536461	-6.472049619291598	-5.447443574705653	-4.789541670450968	-4.460353144603133	-4.426405639566705	-4.685913723811208	-5.258771924231297	-6.173033183703581	-7.523789840366526	-9.465716129258238	-12.177055756177724	-15.897022759181915	-18.090339124357275	-14.858006276153985	-11.114551337203544	-8.36548086037643	-6.322856351005712	-4.825855950284448	-3.7306690881340274	-2.9314822018842075	-2.4019928915932462	-2.1232560396366997	-2.0671945734615353	-2.243684031883725	-2.649395422841746	-3.320351092253069	-4.28398952750541	-5.6269231350408155	-7.421406780935116	-9.881667906763937	-13.239581184641983	-17.08047364706058	-16.71041892090683	-12.924427086141685	-9.884606950581926	-7.728218891183909	-6.212090853761989	-5.1561123064159515	-4.49081360393604	-4.147666207254509	-4.1073710130307255	-4.365173407810063	-4.93364930004337	-5.862790300270338	-7.23596182308127	-9.170435916137997	-11.9790316622546	-15.626198258029362	-17.556999449205914	-14.274074590905638	-10.678182541018561	-8.00222517629526	-6.029362601866763	-4.575113121043731	-3.5165792606403943	-2.775239883548953	-2.2877427829427353	-2.0491540803714448	-2.038878962028891	-2.2558669878718653	-2.7060516323966395	-3.4270540808227965	-4.440155619918325	-5.811356495033943	-7.658878647834542	-4.459863813735684	-4.432192294754121	-4.414564031685533	-4.409055644628687	-4.409092306681239	-4.430650571390759	-4.4534704971035515	-4.492779042216944	-4.541880260307843	-4.606378323982409	-4.680166338247934	-2.1234096327478107	-2.0949353397957386	-2.075820395125948	-2.0652541984871213	-2.0634961242269707	-2.071189060529704	-2.0850541913280822	-2.113932706161054	-2.1444598697185007	-2.190620374341084	-2.2403841812851364	-4.150209471929343	-4.1187290077942675	-4.099072184953879	-4.0871885552601865	-4.094732298091565	-4.105030110597363	-4.133210138462227	-4.172541813753728	-4.224311131920936	-4.287785870121627	-4.367843996601866	-2.05312871247697	-2.0315598778739976	-2.022960190963036	-2.019877378588562	-2.0289377664475117	-2.0432267385399143	-2.0669096990551106	-2.0999830019212933	-2.1439901593360697	-2.1951349003020755	-2.256950175743428
133.5935935935936	-7.753894764558483	-10.268464683389034	-13.699524928305152	-17.42970800850756	-16.786064076486937	-13.080816919200243	-10.098208764555896	-7.99670913550033	-6.521173281653863	-5.492655494611481	-4.835394745890659	-4.506536395164494	-4.470996624889639	-4.73168176806058	-5.308218288887327	-6.225708660958138	-7.582421881960571	-9.53291702479643	-12.25821061960645	-15.998248134801145	-18.242945020235087	-14.977649127547695	-11.21464379547402	-8.448467318777531	-6.399751370788672	-4.906204920211084	-3.801705936951454	-3.0008958931869696	-2.473990730035979	-2.1919973595247875	-2.136014847604517	-2.316003155004077	-2.7239529594316245	-3.3951124626470204	-4.364093513880805	-5.712520368521125	-7.520810182322789	-9.99373937554289	-13.36931639048914	-17.269422459732088	-16.852280009762712	-13.017410553464911	-9.953869255632215	-7.801964800573676	-6.277659261252784	-5.216620531826667	-4.549254833816628	-4.200722827750311	-4.161754843645756	-4.418908855875566	-4.995704296412033	-5.924728477266598	-7.303826726054237	-9.245220826011815	-12.063353147260205	-15.770399991174024	-17.753197588086646	-14.4117636658498	-10.78771493068283	-8.095993114719995	-6.111261026217751	-4.653812370441715	-3.5903993957766698	-2.846007914093076	-2.3573719502292616	-2.116865260162375	-2.1020341883028646	-2.321378740040342	-2.7755506622741866	-3.49982761304707	-4.516799078747501	-5.890382998402776	-7.740396743723287	-4.502651911183432	-4.47318289940134	-4.455791349466174	-4.450245972450499	-4.451401986102701	-4.470546141217125	-4.498951835253212	-4.54072564948051	-4.5881229780446136	-4.655165756484274	-4.731248613769129	-2.1919907205560585	-2.1619176169534655	-2.1408560043894815	-2.1303663618365385	-2.127846938530062	-2.1354561247618635	-2.1548005798948373	-2.1816678461864787	-2.216639038264267	-2.258232506125017	-2.312259074741244	-4.202137805977828	-4.171776168872662	-4.151479713608478	-4.1410618584320416	-4.146013061502142	-4.159231041942923	-4.183138475224805	-4.228706831148919	-4.278251891554825	-4.342372020504064	-4.421977071017958	-2.1176814913042463	-2.0987775096044468	-2.086089921724346	-2.0845406286323542	-2.09208968970812	-2.1082314840581504	-2.1308297919446764	-2.164651442516258	-2.2099064183381003	-2.26115105835798	-2.323699815550212
